Date,Category,Amount
2023-03-01,chai,7
2023-03-01,chai,20
2023-03-01,juice,15
2023-03-01,rikshow,12
2023-03-01,coffee,12
2023-03-01,chai with snaks,25
2023-03-01,coldrink,10
2023-03-01,others,10
2023-03-02,chai,7
2023-03-02,juice,15
2023-03-02,rikshow,12
2023-03-02,coffee,12
2023-03-02,chai with snaks,25
2023-03-02,chiness bhel,60
2023-03-03,chai,7
2023-03-03,chai,15
2023-03-03,idli,40
2023-03-03,others,15
2023-03-03,chai with snaks,25
2023-03-03,choclate,15
2023-03-04,chai,7
2023-03-04,chai,10
2023-03-04,juice,15
2023-03-04,rikshow,12
2023-03-04,coffee,12
2023-03-04,others,30
2023-03-04,chai,10
2023-03-04,ice cream,30
2023-03-05,chai with snaks,30
2023-03-05,others,35
2023-03-05,coldrink,10
2023-03-05,chai,7
2023-03-05,shoe,500
2023-03-05,faluda,50
2023-03-06,chai,7
2023-03-06,juice,15
2023-03-06,coffee,12
2023-03-06,chass,17
2023-03-06,chai with snaks,20
2023-03-07,chai with snaks,25
2023-03-07,idli,45
2023-03-07,chai,7
2023-03-07,ice cream,35
2023-03-07,others,10
2023-03-07,pizza,100
2023-03-07,coldrink,10
2023-03-07,biryani,200
2023-03-08,chai,20
2023-03-08,juice,15
2023-03-08,wifi,350
2023-03-08,coffee,12
2023-03-08,chai with snaks,25
2023-03-09,chai with snaks,25
2023-03-09,chai with snaks,20
2023-03-09,others,15
2023-03-10,chai with snaks,15
2023-03-10,others,5
2023-03-10,chai with snaks,20
2023-03-10,chai,7
2023-03-11,chai,7
2023-03-11,juice,15
2023-03-11,chai with snaks,35
2023-03-11,others,20
2023-03-11,chai,7
2023-03-11,coldrink,20
2023-03-11,chicken,50
2023-03-12,chai with snaks,30
2023-03-12,biryani,100
2023-03-12,coldrink,20
2023-03-12,chai,10
2023-03-12,recharge,210
2023-03-12,coldrink,10
2023-03-12,others,10
2023-03-13,chai,10
2023-03-13,petrol,70
2023-03-13,juice,25
2023-03-13,coffee,12
2023-03-13,others,30
2023-03-14,chai with snaks,30
2023-03-14,idli,20
2023-03-14,chai with snaks,20
2023-03-14,others,10
2023-03-14,samosa,14
2023-03-15,chai with snaks,25
2023-03-15,coffee,12
2023-03-15,chai with snaks,15
2023-03-16,chai with snaks,15
2023-03-16,biryani,100
2023-03-16,chai with snaks,15
2023-03-16,chai,5
2023-03-17,chai with snaks,25
2023-03-17,coffee,12
2023-03-17,chai with snaks,15
2023-03-18,chai with snaks,25
2023-03-18,others,30
2023-03-19,chai with snaks,30
2023-03-19,chai with snaks,30
2023-03-19,chicken,70
2023-03-20,chai with snaks,15
2023-03-20,chai with snaks,35
2023-03-20,freanky,70
2023-03-20,chai,5
2023-03-21,chai with snaks,25
2023-03-21,chai with snaks,20
2023-03-21,coldrink,15
2023-03-22,chai with snaks,15
2023-03-22,juice,25
2023-03-22,others,30
2023-03-22,chai with snaks,15
2023-03-22,chai with snaks,30
2023-03-22,chai with snaks,15
2023-03-23,chai with snaks,25
2023-03-23,samosa,15
2023-03-23,coldrink,10
2023-03-24,chai with snaks,15
2023-03-24,maggi,30
2023-03-24,chai with snaks,15
2023-03-24,coldrink,20
2023-03-25,chai with snaks,25
2023-03-25,coffee,12
2023-03-25,chai with snaks,30
2023-03-26,chai with snaks,30
2023-03-26,others,20
2023-03-26,chai,15
2023-03-26,chicken,60
2023-03-27,chai with snaks,20
2023-03-27,chai,10
2023-03-27,juice,70
2023-03-27,rikshow,12
2023-03-27,biryani,180
2023-03-27,coldrink,20
2023-03-27,chai with snaks,15
2023-03-28,chai with snaks,45
2023-03-28,others,45
2023-03-28,chai with snaks,15
2023-03-29,chai with snaks,15
2023-03-29,samosa,20
2023-03-29,chai with snaks,15
2023-03-30,chai with snaks,25
2023-03-30,coffee,12
2023-03-30,chai with snaks,15
2023-03-30,others,20
2023-03-31,chai with snaks,15
2023-03-31,coldrink,20
2023-03-31,chai with snaks,25
